Link/DOI,Publication Date,Title,Authors,Abstract
https://doi.org/10.1101/2022.10.24.513586,2024-01-10,redistribution of mutation rates across chromosomal domains in human cancer genomes,"['Salvadores, M.; Supek, F.']","somatic mutations in human cells have a highly heterogeneous genomic distribution, with increased burden in late-replication time (rt), heterochromatic domains of chromosomes. this regional mutation density (rmd) landscape is known to vary between cancer types, in association with tissue-specific rt or chromatin organization. here, we hypothesized that regional mutation rates additionally vary between individual tumors in a manner independent of cell type, and that recurrent alterations in dna replication programs and/or chromatin organization may underlie this. here, we identified various rmd signatures that describe a global genome-wide mutation redistribution across many megabase-sized domains in >4000 tumors. we identified two novel global rmd signatures of somatic mutation landscapes that were universally observed across various cancer types. first, we identified a mutation rate redistribution preferentially affecting facultative heterochromatin, polycomb-marked domains, and enriched in subtelomeric regions. this rmd signature strongly reflects regional plasticity in dna replication time and in heterochromatin domains observed across tumors and cultured cells, which was linked with a stem-like phenotype and a higher expression of cell cycle genes. consistently, occurrence of this global mutation pattern in cancers is associated with altered cell cycle control via loss of activity of the rb1 tumor suppressor gene. second, we identified another independant global rmd signature associated with loss-of-function of the tp53 pathway, mainly affecting the redistribution of mutation rates away from late rt regions. the local mutation supply towards 26%-75% cancer driver genes is altered in the tumors affected by the global rmd signatures detected herein, including additionally a known pattern of a general loss of mutation rate heterogeneity due to dna repair failures that we quantify. our study highlights that somatic mutation rates at the domain scale are variable across tumors in a manner associated with loss of cell cycle control via rb1 or tp53, which may trigger the local remodeling of chromatin state and the rt program in cancers."
https://doi.org/10.1101/2022.08.19.504589,2024-01-02,genetic effects of sequence-conserved enhancer-like elements on human complex traits,"['Zhu, X.; Ma, S.; Wong, W. H.']","non-coding sequences that are evolutionarily conserved and bio-chemically active offer clues to mechanistic interpretations of human genome-wide association studies (gwas). however, their genetic effects have not been systematically examined across a wide range of human tissues and traits. here we develop a simple method to identify functional elements exhibiting high levels of human-mouse sequence conservation and enhancer-like biochemical activity, which scales well to 313 epigenomic datasets across 106 tissues and cell types. combining these elements with 468 gwas of european (eur) and east asian (eas) ancestries, we identify tissue-specific enrichments of heritability and causal variants for many traits, as well as candidate genes that are functionally relevant to body mass index (bmi) and schizophrenia but were not reported in previous gwas. our findings provide a comprehensive assessment of how sequence-conserved enhancer-like elements affect complex traits, and reinforce the importance of integrating evolutionary and biochemical data to elucidate human disease genetics."
https://doi.org/10.1101/2021.09.14.460253,2023-12-22,dissecting the allosteric networks governing agonist efficacy and potency in g protein-coupled receptors,"['Heydenreich, F. M.; Marti-Solano, M.; Sandhu, M.; Kobilka, B. K.; Bouvier, M.; Babu, M. M.']",g protein-coupled receptors (gpcrs) translate binding of extracellular ligands into intracellular responses through conformational changes. ligand properties are described by the maximum response (efficacy) and the agonist concentration at half-maximal response (potency). integrating structural changes with pharmacological properties remains challenging and has not yet been performed at the resolution of individual amino acids. we use epinephrine and {beta}2-adrenergic receptor as a model to integrate residue-level pharmacology data with intramolecular residue contact data describing receptor activation. this unveils the allosteric networks driving ligand efficacy and potency. we provide detailed insights into how structural rearrangements are linked to fundamental pharmacological properties at single-residue level in a receptor-ligand system. our approach can be used to determine such pharmacological networks for any receptor-ligand complex.
https://doi.org/10.1101/2022.02.14.480308,2024-01-04,pilotins are mobile t3ss components involved in assembly and substrate specificity of the bacterial type iii secretion system,"['Wimmi, S.; Fleck, M.; Helbig, C.; Brianceau, C.; Langenfeld, K.; Szymanski, W.; Angelidou, G.; Glatter, T.; Diepold, A.']","in animal pathogens, assembly of the type iii secretion system injectisome requires the presence of so-called pilotins, small lipoproteins that assist the formation of the secretin ring in the outer membrane. using a combination of functional assays, interaction studies, proteomics, and live-cell microscopy, we determined the contribution of the pilotin to the assembly, function, and substrate selectivity of the t3ss and identified potential new downstream roles of pilotin proteins. in absence of its pilotin sctg, yersinia enterocolitica forms few, largely polar injectisome sorting platforms and needles. in line, most export apparatus subcomplexes are mobile in these strains, suggesting the absence of fully assembled injectisomes. remarkably, while absence of the pilotin all but prevents export of early t3ss substrates, such as the needle subunits, it has little effect on secretion of late t3ss substrates, including the virulence effectors. we found that pilotins transiently interact with other injectisome components such as the secretin in the outer membrane, but mostly form transient mobile clusters in the bacterial membrane, which do not colocalize with assembled injectisomes. together, these findings provide a new view on the role of pilotins during and after assembly of type iii secretion injectisomes."
https://doi.org/10.1101/2023.09.27.559743,2024-01-02,proteolytic activation of fatty acid synthase signals pan-stress resolution,"['Wei, H.; Weaver, Y. M.; Yang, C.; Zhang, Y.; Hu, G.; Karner, C. M.; DeBerardinis, R. J.; Weaver, B. P.']","chronic stress and inflammation are not only outcomes of pathological states but rather major drivers of many human diseases 1-4. ideally, a given stress program is downregulated to basal levels upon restoration of homeostasis. chronic responsiveness despite stress mitigation suggests a failure to sense the resolution of the initiating stressor. here we show that a proteolytic cleavage event of fatty acid synthase (fasn) activates a global cue for stress resolution. fasn is well-established as the multifunctional enzyme catalyzing de novo biosynthesis of saturated fatty acid 5, 6. surprisingly, our results demonstrate fasn functioning as a signaling molecule promoting an anti-inflammatory profile apart from fatty acid synthesis. redox-dependent proteolytic cleavage of fasn by caspase activates a truncated c-terminal enzymatic fragment (fasn-ctf) that is sufficient to down-regulate multiple aspects of stress-responsiveness including gene expression and metabolic programs. only a fraction of fasn is cleaved allowing for continued fat synthesis. fasn-ctf can signal stress resolution across tissues in a cell non-autonomous manner. consistent with these findings, fasn processing is also seen in well-fed but not fasted mouse liver. as down-regulation of stress responsiveness is critical to health, our findings provide a potential pathway to control the magnitude for diverse aspects of stress responses."
https://doi.org/10.1101/2023.07.05.547872,2023-12-20,single-cell quantitative bioimaging of  p. berghei  liver stage translation.,"['McLellan, J. L.; Sausman, W.; Reers, A. B.; Bunnik, E. M.; Hanson, K. K.']","plasmodium parasite resistance to existing antimalarial drugs poses a devastating threat to the lives of many who depend on their efficacy. new antimalarial drugs and novel drug targets are in critical need, along with novel assays to accelerate their identification. given the essentiality of protein synthesis throughout the complex parasite lifecycle, translation inhibitors are a promising drug class, capable of targeting the disease-causing blood stage of infection, as well as the asymptomatic liver stage, a crucial target for prophylaxis. to identify compounds capable of inhibiting liver stage parasite translation, we developed an assay to visualize and quantify translation in the p. berghei-hepg2 infection model. after labeling infected monolayers with o- propargyl puromycin (opp), a functionalized analog of puromycin permitting subsequent bioorthogonal addition of a fluorophore to each opp-terminated nascent polypetide, we use automated confocal feedback microscopy followed by batch image segmentation and feature extraction to visualize and quantify the nascent proteome in individual p. berghei liver stage parasites and host cells simultaneously. after validation, we demonstrate specific, concentration-dependent liver stage translation inhibition by both parasite-selective and pan-eukaryotic active compounds, and further show that acute pre-treatment and competition modes of the opp assay can distinguish between direct and indirect translation inhibitors. we identify a malaria box compound, mmv019266, as a direct translation inhibitor in p. berghei liver stages and confirm this potential mode of action in p. falciparum asexual blood stages."
https://doi.org/10.1101/2023.07.23.550233,2023-12-20,coronin-1 controls directional cell rearrangement in drosophila wing epithelium,"['Ikawa, K.; Hiro, S.; Kondo, S.; Ohsawa, S.; Sugimura, K.']","directional cell rearrangement is a critical process underlying correct tissue deformation during morphogenesis. although the involvement of f-actin regulation in cell rearrangement has been established, the role and regulation of actin binding proteins (abps) in this process are not well understood. in this study, we investigated the function of coronin-1, a wd-repeat actin-binding protein, in controlling directional cell rearrangement in the drosophila pupal wing. transgenic flies expressing coronin-1-egfp were generated using crispr-cas9. we observed that coronin-1 localizes at the reconnecting junction during cell rearrangement, which is dependent on actin interacting protein 1 (aip1), an actin disassembler and a known regulator of wing cell rearrangement. loss of coronin-1 function reduces cell rearrangement directionality and hexagonal cell fraction. these results suggest that coronin-1 promotes directional cell rearrangement via its interaction with aip1, highlighting the role of abps in the complex process of morphogenesis."
https://doi.org/10.1101/2022.07.19.500551,2023-12-20,potent bacterial vaccines require fcγriib-mediated pathogen capture by liver sinusoidal endothelium,"['Wang, J.; An, H.; Ding, M.; Liu, Y.; Wang, S.; Jin, Q.; Dong, H.; Tian, X.; Liu, J.; Zhang, J.; Zhu, T.; Li, J.; Shao, Z.; Briles, D. E.; Zheng, H.; Zhang, L.; Zhang, J.-R.']","certain vaccines are more effective than others against microbial infections, but the molecular mechanisms separating the two types of vaccines are largely undefined. here, by comparing two vaccines of streptococcus pneumoniae with identical antigens but different efficacies (pneumococcal conjugate vaccine - pcv13 and pneumococcal polysaccharide vaccine - ppv23), we reveal that superior vaccine protection against blood-borne bacteria is primarily achieved by activating pathogen capture of the sinusoidal endothelial cells (ecs) in the liver. consistent with its superior protection in humans, pcv13 confers a more potent protection than ppv23 against pneumococcal infection in mice. in vivo real-time imaging and genetic mutagenesis revealed that pcv13 activates both liver ecs and resident macrophages kupffer cells (kcs) to capture igg-coated bacteria via igg fc gamma receptor (fc{gamma}r). in particular, the fc{gamma}riib-mediated capture by ecs is responsible for pcv13-induced superior protection. in contrast, ppv23 only activates kcs (but not ecs) to achieve a less effective pathogen capture and protection through complement receptor-mediated recognition of igm- and c3-coated bacteria. these liver-based vaccine protection mechanisms are also found with the vaccines of neisseria meningitidis and klebsiella pneumoniae, another two important invasive human pathogens. our findings have uncovered a novel ec- and fc{gamma}riib-mediated mechanism in the liver for more efficacious vaccine protection. these findings can serve as in vivo functional readouts to evaluate vaccine efficacy and guide the future vaccine development.  one sentence summaryvaccine efficacy is defined by fc{gamma}riib-mediated capture of antibody-coated bacteria via liver sinusoidal endothelial cells."
https://doi.org/10.1101/2022.08.23.504471,2024-01-16,pathogen clearance-based correlates of immunoprotection reveal insightful features of vaccine immunity,"['Tian, X.; Wang, J.; Chen, H.; Ding, M.; Jin, Q.; Zhang, J.-R.']","vaccination has significantly reduced the incidence of invasive infections caused by several bacterial pathogens, including streptococcus pneumoniae, haemophilus influenzae and neisseria meningitidis. however, no vaccines are available for many other invasive pathogens. a major hurdle in vaccine development is the lack of functional markers to quantify vaccine immunity in eliminating pathogens in the process of infection. based on our recent discovery of the liver as the major organ of vaccine-induced clearance of blood-borne virulent bacteria, we here describe a new vaccine evaluation system that quantitatively characterize important properties of effective vaccines in shuffling virulent bacteria from the blood circulation to the liver resident macrophage kupffer cells (kcs) and sinusoidal endothelial cells (lsecs) in animal models. this system consists of three related correlates or assays: pathogen clearance from the bloodstream, pathogen trapping in the liver, and pathogen capture by kcs/lsecs. the readouts of these correlates were consistently associated with the serotype-specific immunoprotection levels of the 13-valent pneumococcal polysaccharide conjugate vaccine (pcv13) against lethal infections of s. pneumoniae, a major invasive pathogen of community-acquired infections in humans. furthermore, the reliability and sensitivity of these correlates in reflecting vaccine efficacy were verified with whole cell vaccines of klebsiella pneumoniae and escherichia coli, two major pathogens in hospital-acquired invasive infections. this system may be used as cost effective readouts to evaluate the immunoprotective potential of vaccine candidates in the preclinical phase by filling the current technical gap in vaccine evaluation between the conventional in vitro approaches (e.g., antibody production and pathogen neutralization/opsonophagocytosis) and survival of immunized animals."
https://doi.org/10.1101/2023.09.01.555839,2024-01-16,permanent neonatal diabetes-causing insulin mutations have dominant effects on proinsulin processing and beta cell identity,"['Zhang, Y.; Sui, L.; Du, Q.; Haataja, L.; Yin, Y.; Viola, R.; Xu, S.; Nielsson, C. U.; Leibel, R. L.; Barbetti, F.; Arvan, P.; Egli, D.']","heterozygous coding sequence mutations of the ins gene are a cause of permanent neonatal diabetes (pndm) that results from beta cell failure. we explored the causes of beta cell failure in two pndm patients with two distinct ins mutations. using b and mutated hescs, we detected accumulation of misfolded proinsulin and impaired proinsulin processing in vitro, and a dominant-negative effect of these mutations on the in vivo performance of patient-derived sc-beta cells after transplantation into nsg mice. these insulin mutations derange endoplasmic reticulum (er) homeostasis, and result in the loss of beta-cell mass and function. in addition to anticipated apoptosis, we found evidence of beta-cell dedifferentiation, characterized by an increase of cells expressing both nkx6.1 and aldh1a3, but negative for insulin and glucagon. these results highlight both known and novel mechanisms contributing to the loss and functional failure of human beta cells with specific insulin gene mutations."
https://doi.org/10.1101/2023.04.07.536030,2024-01-02,pan-cancer analysis of the ion permeome reveals functional regulators of glioblastoma aggression,"['Bahcheli, A. T.; Min, H.-K.; Bayati, M.; Dong, W.; Fortuna, A.; Zhao, H.; Dzneladze, I.; Chan, J.; Chen, X.; Guevara-Hoyer, K.; Dirks, P. B.; Huang, X.; Reimand, J.']","ion channels, transporters, and other ion-permeating proteins, collectively comprising the ion permeome (ip), are common drug targets. however, their roles in cancer are understudied. our integrative pan-cancer analysis shows that ip genes display highly-elevated expression patterns in subsets of cancer samples significantly more often than expected transcriptome-wide. to enable target identification, we identified 410 survival-associated ip genes in 29 cancer types using a machine learning approach. notably, gjb2 and scn9a show prominent expression in neoplastic cells and associate with poor prognosis in glioblastoma (gbm), the most common and aggressive brain cancer. gjb2 or scn9a knockdown in patient-derived gbm cells induces transcriptome-wide changes involving neural projection and proliferation pathways, impairs cell viability and tumor sphere formation, mitigates tunneling nanotube formation, and extends the survival of gbm-bearing mice. thus, aberrant activation of ip genes appears as a pan-cancer feature of tumor heterogeneity that can be exploited for mechanistic insights and therapy development."
https://doi.org/10.1101/2023.04.22.537907,2024-01-09,vacuolar h+-atpase subunit a was identified as the target protein of the oomycete inhibitor fluopicolide,"['Dai, T.; Yang, J.; Zhao, C.; Zhang, C.; Wang, Z.; Peng, Q.; Liu, P.; Miao, J.; Liu, X.']","approximately 240 fungicides are currently in use. however, only a few direct targets have been identified, which limits the development of fungicides and rapid resistance monitoring. fluopicolide, which is an excellent oomycete inhibitor, is classified as delocalization of spectrin-like proteins inhibitors by frac. in the current study, a pc-actinin knockout had no effect on the sensitivity of phytophthora capsici to fluopicolide. the vacuolar h+-atpase subunit a (pcvha-a) was identified using a bsa-seq and darts assay. four kinds of point mutations in pcvha-a that cause fluopicolide resistance in p. capsici were confirmed using site-directed mutagenesis. the results of mst, molecular docking, and a darts assay indicated that pcvha-a could bind fluopicolide. sequence analysis and a molecular docking assay proved the specificity of fluopicolide to oomycetes or fish. our results suggest that pcvha-a is the target of fluopicolide, and h+-atpase could be used as a novel target for the development of new fungicides."
https://doi.org/10.1101/2022.11.16.516803,2024-01-03,amino acid intake strategies define pluripotent cell states,"['Todorova, P. K.; Jackson, B. T.; Garg, V.; Paras, K. I.; Chen, Y.; Baksh, S. C.; Yan, J.; Hadjantonakis, A.-K.; Finley, L.']","mammalian pre-implantation development is associated with striking metabolic robustness, as embryos can develop in a wide variety of nutrient conditions including even the complete absence of soluble amino acids. here, we show that mouse embryonic stem cells (escs) capture the unique metabolic state of pre-implantation embryos and proliferate in the absence of several essential amino acids. amino acid independence is enabled by constitutive uptake of exogenous protein through macropinocytosis alongside a robust lysosomal digestive system. upon transition to more committed states, escs reduce digestion of extracellular protein and instead become reliant upon exogenous amino acids. accordingly, amino acid withdrawal selects for escs that mimic the pre-implantation epiblast. more broadly, we find that all lineages of the pre-implantation blastocysts exhibit constitutive macropinocytotic protein uptake and digestion. together, these results highlight exogenous protein uptake and digestion as an intrinsic feature of pre-implantation development and provide insight into the catabolic strategies that enable embryos to sustain viability prior to implantation."
https://doi.org/10.1101/2021.05.05.442806,2024-01-12,thiolutin is a direct inhibitor of rna polymerase ii,"['Qiu, C.; Malik, I.; Arora, P.; Laperuta, A. J.; Pavlovic, E. M.; Ugochuckwu, S.; Naik, M. T.; Kaplan, C. D.']","thiolutin is a natural product transcription inhibitor with an unresolved mode of action. thiolutin and the related dithiolopyrrolone holomycin chelate zn2+ and previous studies have concluded that rna polymerase ii (pol ii) inhibition in vivo is indirect. here, we present chemicogenetic and biochemical approaches to investigate thiolutins mode of action in saccharomyces cerevisiae. we identify mutants that alter sensitivity to thiolutin. we provide genetic evidence that thiolutin causes oxidation of thioredoxins in vivo and that thiolutin both induces oxidative stress and interacts functionally with multiple metals including mn2+ and cu2+, and not just zn2+. finally, we show direct inhibition of rna polymerase ii (pol ii) transcription initiation by thiolutin in vitro in support of classical studies that thiolutin can directly inhibit transcription in vitro. inhibition requires both mn2+ and appropriate reduction of thiolutin as excess dtt abrogates its effects. pause prone, defective elongation can be observed in vitro if inhibition is bypassed. thiolutin effects on pol ii occupancy in vivo are widespread but major effects are consistent with prior observations for tor pathway inhibition and stress induction, suggesting that thiolutin use in vivo should be restricted to studies on its modes of action and not as an experimental tool."
https://doi.org/10.1101/2021.11.09.467992,2024-01-04,quantitative analysis of transcription start site selection in saccharomyces cerevisiae determines contributions of dna sequence and rna polymerase ii activity,"['Zhu, Y.; Vvedenskaya, I. O.; Nickels, B. E.; Kaplan, C. D.']","transcription start site (tss) selection is a key step in gene expression and occurs at many promoter positions over a wide range of efficiencies. here, we develop a massively parallel reporter assay to quantitatively dissect contributions of promoter sequence, ntp substrate levels, and rna polymerase ii (pol ii) activity to tss selection by ""promoter scanning"" in saccharomyces cerevisiae (pol ii massively systematic transcript end readout, ""pol ii master""). using pol ii master, we measure the efficiency of pol ii initiation at 1,000,000 individual tss sequences in a defined promoter context. pol ii master confirms proposed critical qualities of s. cerevisiae tss -8, -1, and +1 positions quantitatively in a controlled promoter context. pol ii master extends quantitative analysis to surrounding sequences and determines that they tune initiation over a wide range of efficiencies. these results enabled the development of a predictive model for initiation efficiency based on sequence. we show that genetic perturbation of pol ii catalytic activity alters initiation efficiency mostly independently of tss sequence, but selectively modulates preference for initiating nucleotide. intriguingly, we find that pol ii initiation efficiency is directly sensitive to gtp levels at the first five transcript positions and to ctp and utp levels at the second position genome wide. these results suggest individual ntp levels can have transcript-specific effects on initiation, representing a cryptic layer of potential regulation at the level of pol ii biochemical properties. the results establish pol ii master as a method for quantitative dissection of transcription initiation in eukaryotes."
https://doi.org/10.1101/2023.07.14.548979,2024-01-15,nucleolar detention of nono shields dna double-strand breaks from aberrant transcripts,"['Trifault, B.; Mamontova, V.; Cossa, G.; Ganskih, S.; Wei, Y.; Hofstetter, J.; Bhandare, P.; Baluapuri, A.; Solvie, D.; Ade, C. P.; Gallant, P.; Wolf, E.; Munschauer, M.; Burger, K.']","rna-binding proteins (rbps) stimulate the dna damage response (ddr). the rbp nono marks nuclear paraspeckles in unperturbed cells and undergoes poorly understood re-localisation to the nucleolus upon induction of dna double-strand breaks (dsbs). here we show that treatment with the topoisomerase-ii inhibitor etoposide stimulates the production of rna polymerase ii-dependent, dna damage-induced nucleolar antisense rnas (dinars) in human cells. dinars originate from the nucleolar intergenic spacer and tether nono to the nucleolus via its rrm1 domain. nono occupancy at protein-coding gene promoters is reduced by etoposide, which attenuates pre-mrna synthesis, enhances nono binding to pre-mrna transcripts and is accompanied by nucleolar detention of such transcripts. the depletion or mutation of nono interferes with detention and prolongs dsb signaling. together, we describe a nucleolar ddr pathway that shields nono and aberrant transcripts from dsbs to promote dna repair."
https://doi.org/10.1101/2023.11.27.568868,2024-01-19,anti- and pro-inflammatory milieu differentially regulate differentiation and immune functions of oligodendrocyte progenitor cells,"['Zveik, O.; Rechtman, A.; Brill, L.; Vaknin-Dembinsky, A.']","oligodendrocyte progenitor cells (opc) were regarded for years solely for their regenerative role; however, their immune-modulatory roles have gained much attention recently, particularly in the context of multiple sclerosis (ms). despite extensive studies on opcs, there are limited data elucidating the interactions between their intrinsic regenerative and immune functions, as well as their relationship with the inflamed central nervous system (cns) environment, a key factor in ms pathology. we examined the effects of pro-inflammatory cytokines, represented by interferon (ifn)-{gamma} and tumor necrosis factor (tnf)-, as well as anti-inflammatory cytokines, represented by interleukin(il)-4 and il-10, on opc differentiation and immune characteristics. using primary cultures, elisa, and immunofluorescence stainings, we assessed differentiation capacity, phagocytic activity, major histocompatibility complex (mhc)-ii expression, and cytokine secretion. we observed that the anti-inflammatory milieu (il4 and il10) reduced both opc differentiation and immune functions. conversely, exposure to tnf- led to intact differentiation, increased phagocytic activity, high levels of mhc-ii expression, and cytokines secretion. those effects were attributed to signaling via tnf-receptor-2 (tnfr2) and counteracted the detrimental effects of ifn{gamma} on opc differentiation. our findings suggest that a pro-regenerative, permissive inflammatory environment is needed for opcs to execute both regenerative and immune-modulatory functions."
https://doi.org/10.1101/2020.09.15.291732,2024-01-18,targeted proteomics reveals quantitative differences in low abundance glycosyltransferases of patients with congenital disorders of glycosylation,"['Sakson, R.; Beedgen, L.; Bernhard, P.; Alp, K. M.; Luebbehusen, N.; Roeth, R.; Niesler, B.; Mayer, M. P.; Thiel, C.; Ruppert, T.']","protein glycosylation is essential in all domains of life and its mutational impairment in humans can result in severe diseases named congenital disorders of glycosylation (cdgs). studies on molecular level are however challenging, because many glycosyltransferases in the endoplasmic reticulum (er) are low abundance membrane proteins. we established a comprehensive multiple reaction monitoring (mrm) assay to quantify most human glycosyltransferases involved in the processes of n-glycosylation,o- and c-mannosylation in the er. to increase reproducibility, a membrane protein fraction of isotopically labeled hek 293t cells was used as an internal standard. with this internal standard the mrm assay is easily transferable between laboratories. 22 glycosyltransferases could be reliably quantified from whole cell lysates of hek 293t cells, hela cells and skin fibroblast cell lines. we then analyzed fibroblasts derived from cdg type i patients with mutations in the alg1,alg2 or alg11 gene. mutations in alg1 or alg2 gene strongly reduced the levels of the alg1 and alg2 protein, respectively. in contrast, the levels of all other glycosyltransferases remained unchanged, which was unexpected given evidence that the alg1, alg2 and alg11 proteins form a stable complex. this study describes an efficient workflow for the development of mrm assays for low abundance proteins, establishes a ready-to-use tool for the comprehensive quantification of er-localized glycosyltransferases and provides new insight into the organization of disease-relevant glycosylation processes."
https://doi.org/10.1101/2022.07.10.499494,2023-12-20,loss of foxp3 function causes expansion of two pools of autoreactive t cells in patients with ipex syndrome.,"['Borna, S.; Lee, E.; Lakshmanan, U.; Mavers, M.; Narula, M.; Ramachandran, A.; Baker, J.; Schulze, J.; Olek, S.; Marois, L.; Gernez, Y.; Bhatia, M.; Bertaina, A.; Roncarolo, M. G.; Meffre, E.; Bacchetta, R.']","the monogenic autoimmune disease immunedysregulation polyendocrynopathy entheropathy x-linked syndrome (ipex) has elucidated the essential function of the transcription factor foxp3 and of thymic-derived regulatory t (treg) cells in controlling autoimmunity. however, the presence of autoreactive t cells in ipex remains undetermined, thus representing a crucial gap in understanding the origin of autoimmunity in a foxp3 deficient immune system. combining epigenetic analysis as a lineage marker of treg identity and tcr sequencing to assess the self-reactive clones, we showed that ipex patients have two pools of expanded autoreactive t cells. the first originates from the expansion of autoreactive effector t cells (teff), likely due to loss of treg suppressive function since it is absent in carrier mothers, in whom treg cells are functional. the second pool originates, unexpectedly, from treg cells which lose their phenotypic markers, including cd25 and foxp3. we call these loss of identity treg cells and show that they are i) suppressed by healthy donor treg in a patient post hematopoietic transplantation despite low donor chimerism, and ii) not detectable in patients with autoimmune polyendocrinopathy-candidiasis-ectodermal dystrophy syndrome (apeced), a monogenic autoimmune disease of thymic origin. moreover, we demonstrate that foxp3 knock-out in treg cells leads to increased treg expansion and production of th17 and th2 cytokines, known to be increased in ipex patients. these results suggest that the loss of identity treg cells could directly contribute to immune dysregulation in ipex. collectively, we provide a better understanding of autoimmunity and novel ways to monitor the effects of treg cell therapies in ipex disease or other autoimmune diseases.  one sentence summarymutations of foxp3 gene in humans cause expansion of autoreactive t cells originating from both effector t cells and regulatory t cells which gain effector function."
https://doi.org/10.1101/2023.05.18.541276,2024-01-09,improved detection and quantitation of rna-interactomes using dia silac,"['Tan, T. C.-J.; Spanos, C.; Tollervey, D.']","the rna-interacting proteome is commonly characterized by uv-crosslinking followed by rna purification, with protein recovery quantified using silac labeling followed by data-dependent acquisition (dda) of proteomic data. however, the low efficiency of uv-crosslinking, combined with limited sensitivity of the dda approach often restricts detection to relatively abundant proteins, necessitating multiple mass spec injections of fractionated peptides for each biological sample. here we report an application of data-independent acquisition (dia) with silac in a total rna-associated protein purification (trapp) uv-crosslinking experiment. this gave 15% greater protein detection and lower inter-replicate variation relative to the same biological materials analyzed using dda, while allowing single-shot analysis of the sample. as proof of concept, we determined the effects of arsenite treatment on the rna-bound proteome of hek293t cells. the dia dataset yielded similar go term enrichment for rna-binding proteins involved in cellular stress responses to the dda dataset while detecting extra proteins unseen by dda. overall, the dia silac approach improved detection of proteins over conventional dda silac for generating rna-interactome datasets, at a lower cost due to reduced machine time."
https://doi.org/10.1101/2020.10.26.354365,2024-01-17,mieap forms membraneless organelles to compartmentalize and facilitate cardiolipin metabolism,"['Ikari, N.; Honjo, K.; Sagami, Y.; Nakamura, Y.; Arakawa, H.']","biomolecular condensates (bcs) are formed by proteins with intrinsically disordered regions (idrs) via liquid-liquid phase separation. mieap/spata18, a p53-inducible protein, participates in suppression of colorectal tumors by promoting mitochondrial quality control. however, the regulatory mechanism involved remains unclear. here, we report that mieap is an idr-containing protein that drives formation of bcs involved in cardiolipin metabolism. mieap bcs specifically phase separate the mitochondrial phospholipid, cardiolipin. mieap directly binds to cardiolipin in vitro. lipidomic analysis of cardiolipin suggests that mieap promotes enzymatic reactions in cardiolipin biosynthesis and remodeling. accordingly, four cardiolipin biosynthetic enzymes, tamm41, pgs1, ptpmt1, and crls1, and two remodeling enzymes, pla2g6 and taz, are phase-separated by mieap bcs. mieap-deficient cells exhibit altered crista structure, leading to decreased respiration activity and atp production in mitochondria. these results suggest that mieap may form membrane-less organelles to compartmentalize and facilitate cardiolipin metabolism, thus potentially contributing to mitochondrial quality control."
https://doi.org/10.1101/2023.03.01.530627,2024-01-23,heat inactivation of foetal bovine serum causes protein contamination of extracellular vesicles,"[""Urzi, O.; Moschetti, M.; Lasser, C.; Johansson, J.; D'Arrigo, D.; Olofsson Bagge, R.; Crescitelli, R.""]","both the release of extracellular vesicles (evs) in cell cultures and the cargo that these evs carry can be influenced by cell culture conditions such as the presence of foetal bovine serum (fbs). although several studies have evaluated the effect of removing fbs-derived evs by ultracentrifugation (uc), less is known about the influence of fbs heat inactivation on the cell-derived evs. to assess this, three protocols based on different combinations of ev depletion by uc and heat inactivation were evaluated, including fbs that was ultracentrifuged but not heat-inactivated, fbs that was heat inactivated before ev depletion, and fbs that was heat inactivated after ev depletion. the fbs samples were then added to the culture media of three melanoma cell lines, and after 72 h both large and small evs were isolated by differential uc. we demonstrated by transmission electron microscopy, protein measurement, and quantification of the number of particles that heat inactivation performed after ev depletion reduced the purity of small evs but had no effect on large ev purity. quantitative mass spectrometry analysis of fbs-derived small evs showed that the ev protein content was different when fbs was heat inactivated after ev depletion compared to evs isolated from fbs that was not heat inactivated or that was heat inactivated prior to ev depletion. moreover, several of the quantified proteins were wrongly attributed to be of human origin because the evs were of obvious bovine origin. our results demonstrated that proteins of bovine origin coming from fbs-derived evs could mistakenly be attributed to human cell-derived evs in ev proteomic studies. moreover, we concluded that heat inactivation performed after ev depletion induced the release of proteins that might contaminate ev samples, and the recommendation is therefore to always perform heat inactivation prior to ev depletion."
https://doi.org/10.1101/2023.05.02.539066,2024-01-05,direct translation of incoming retroviral rna genomes,"['Koppke, J.; Keller, L.-E.; Stuck, M.; Arnow, N. D.; Bannert, N.; Cingoz, O.']","viruses that carry a positive-sense, single-stranded (+ssrna) rna translate their genomes soon after entering the host cell to produce viral proteins, with the exception of retroviruses. a distinguishing feature of retroviruses is reverse transcription, where the +ssrna genome serves as a template to synthesize a double-stranded dna copy that subsequently integrates into the host genome. as retroviral rnas are produced by the host cell transcriptional machinery and are largely indistinguishable from cellular mrnas, we investigated the potential of incoming retroviral genomes to directly express proteins. here we show through multiple, complementary methods that retroviral genomes are translated after entry. our findings challenge the notion that retroviruses require reverse transcription to produce viral proteins. synthesis of retroviral proteins in the absence of productive infection has significant implications for basic retrovirology, immune responses and gene therapy applications."
